Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1,3,0.9246567655714713,0.3977846301889296,0.5521432740195076,0.3545054351516429,0.6734382129574792,0.6502241196575134
1,3,0.9692066857638884,0.7109629099368302,0.7660397627278739,0.978052219417043,0.5334691472251989,0.8148303715678797
1,3,0.5509855302941484,0.4964791583405024,0.49621417307934723,0.4474626297107468,0.5771047031775765,0.6460440219848638
2,3,0.44169359496766175,0.7443423635824455,0.8612714700088113,0.5811298717963679,0.9031587071779446,0.6625571070328704
2,3,0.8749182204355328,0.9031136518344991,0.8883127049732984,0.7471444954867833,0.96750841588191,0.7450813712227597
2,3,0.7074811165614252,1.0,0.955383624474794,0.0,0.9775548801136182,0.6614024763165829
1,3,0.9077709068965834,0.6027184503764791,0.7184996588689314,0.758517337313413,0.828290725801548,0.974068365086828
2,3,0.8279778305987011,0.8218575174092151,0.9300072821441812,0.28576077838849245,0.9763188725444809,0.28881554264789006
2,3,0.8118462145296423,0.8042577991516628,0.8480614454217918,0.49538004506375344,0.9160214242122893,0.3457214308723508
2,3,0.8363609660318712,0.7719537136593435,0.8566071404855675,0.510570621043457,0.9315511552683966,0.8666823790282367
1,3,0.7511236047645276,0.3527874544665679,0.46564838014599164,0.8860419330076711,0.6118661381347703,0.9306240006943995
1,3,0.6632092269572352,0.6704636764217389,0.7554558067013732,0.33329323606243244,0.7509018081664345,0.6006229832673755
2,3,0.39450576029294865,0.9011959591285907,0.8702256651885278,0.5586762060376699,0.9452773284453473,0.5512899487728253
1,3,0.9574123896313926,0.4207901080236476,0.4617903672964394,0.7944839482466531,0.44803803748973065,0.8496141468600091
1,3,0.7266449668255439,0.6473314274360225,0.678554370382223,0.6284654086569329,0.7921329598151836,0.8219445967783146
2,3,0.7306588446396476,0.8883355941628808,0.8484120764414982,0.0,0.9903013092082698,0.8430804387152337
1,3,0.8614615215267467,0.49537229291071916,0.4235206202902315,0.5146107712992077,0.4640138125064635,0.6625571070328704
1,3,0.7481421736441183,0.7384769157295228,0.7873955300508624,0.2113034934348469,0.8553809207723782,0.8805083762841586
2,3,0.7952534502861961,0.6011284149786849,0.7820206786996624,0.15304024213186218,0.8979675876032982,0.5520332459088717
2,3,0.7821493536319959,0.7755984240566764,0.7401188734671762,0.9006436287892156,0.8971953373088639,0.7953394536564669
2,3,0.8078189369550677,0.9260459189280272,0.942173956876116,0.8288875393754315,0.9923700728844267,0.8447702335494405
1,3,0.7125454150039314,0.3804163852059568,0.5794145798420607,0.8789069748470987,0.7194131020181898,0.8241529716686358
1,3,0.0,0.4346305707168494,0.7688745708957332,0.27158153511799543,0.8730061802824731,0.20200142838198992
2,3,0.9130550968619233,0.7948118236768056,0.9057620814331697,0.66275750703378,0.9321366553286015,0.771086426697313
1,3,0.6192809358069975,0.8121819215272716,0.6266863077296534,0.9694302495254797,0.6505237713874787,0.9907325869342081
1,3,0.7913168091339327,0.5824844590244447,0.36784315830520753,0.5678108851892137,0.6230176464225283,0.47764628399477144
2,3,0.7885725531235928,0.7793808262763466,0.8327123651112269,0.6672957661772864,0.7827184148650166,0.8980532064137596
1,3,0.9164268348926305,0.3619238709719179,0.0,0.9124045089194067,0.0,0.7972392633043814
1,3,0.8268888949668749,0.3699041463621302,0.47551935102257814,0.7645866268114777,0.5062432344412942,0.5023240194945029
1,3,0.5632942232067784,0.6176246638838709,0.6063786585881834,0.5893094965400324,0.7138957454773562,0.8856534465853807
1,3,0.7666758227990196,0.28524632144489726,0.5617253260064885,0.44978436625010254,0.6121122301231292,0.6948970423808476
2,3,0.2817284237262571,0.8785286740324567,0.9212783075916011,0.3667870085564625,0.9951040602690191,0.49097355764576317
2,3,0.8215300518018964,0.8705562302960903,0.8595673278661886,0.5567978455651191,0.875965174072245,0.9440223339115159
1,3,0.9196589431424822,0.43917780878176327,0.4415925914394485,0.7847802240178124,0.596583191115035,0.758154617464748
2,3,0.8405311427760394,0.62264033831675,0.6696202054527205,0.6500111924538751,0.8881931067103421,0.44731781042028723
1,3,0.9443927581554008,0.6572177404085862,0.6930005680299618,0.8633010638378379,0.5678218050610799,0.9951669166413792
1,3,0.8349674358082013,0.2051900546183687,0.4221236374348676,0.857676079658776,0.2866038832658458,0.6305337217874658
2,3,0.7359624189549983,0.9386743836337361,0.8660255547695477,0.3038614843863533,0.9290966478856708,0.5655635240453154
1,3,0.0,0.5909477508760816,0.7296370300123018,0.4543481113611697,0.46135464352484196,0.7439051332062401
2,3,0.0,0.5642474586742474,0.7896125937183598,0.23439843878842914,0.8896345407248765,0.5459924757641896
1,3,0.3668927857857634,0.0,0.19550463819450692,0.5665313273145746,0.2503719067937535,0.3405636937863508
1,3,0.3978823568435785,0.0,0.2512930824760804,0.5953974561258047,0.2557381602813384,0.4631670798303745
1,3,0.8116722399894152,0.5201925022469001,0.4572660092728451,0.9614433897192521,0.45589080047533176,0.6124089586537864
2,3,0.8372702617359562,0.828955344216959,0.8821004210888104,0.8519486114731084,0.9992168229425644,0.987120800712479
2,3,0.5431243705174695,0.9088899405265853,0.9492269596775449,0.7100167268842627,0.9733946851632083,0.9034246977428917
2,3,0.6446658541703225,0.7837831583488972,0.7767863828172281,0.8044365411718778,0.9145505627659205,0.8561445583843224
1,3,0.8646881735072005,0.5145630441523223,0.5927928092679873,0.6750340641421203,0.7462420886495016,0.7008006208424451
1,3,0.8787361962073723,0.33413359716372426,0.6253599373673604,0.5987008617841815,0.3907417093784082,0.8551749925311476
2,3,0.5464375618639472,0.7791509351931656,0.8531153909397067,0.21733336590954844,0.974808918876864,0.9027854746273929
2,3,0.5536633958545731,0.8475262726871677,0.7549629316142199,0.3398174455958408,0.8241516451457891,0.8369605457834774
1,3,0.8399514166282529,0.452035652413048,0.4298395060623399,0.7809720587056711,0.419911539160053,0.8850443124340746
2,3,0.8486950062627991,0.915627468748788,0.9669094043629274,0.5743350947226221,0.9663727811435459,0.8714924314067678
1,3,0.8680072654777449,0.5324541303878334,0.43506391778798426,0.8499816328217095,0.6058356647056644,0.876061017694657
1,3,0.8992454646258425,0.34943935543325444,0.4679554138429256,0.8039700214651136,0.3663250075657181,0.8409770294081265
1,3,0.8315980302549058,0.27447308427796235,0.5601174085403775,0.8160508521589477,0.49326114506274493,0.7187349879387797
1,3,0.8320879457725601,0.5552638038089992,0.5867149201359307,0.7002964375513866,0.5106551407903992,0.5497933921388198
1,3,0.7663754969508048,0.6599879408869231,0.6951445648673107,0.7166456005643443,0.514941175119177,0.8263326282554129
1,3,0.9140087883010966,0.4854337771612256,0.5061449580613764,0.9507169603889932,0.5529069556790369,0.7898666029542485
1,3,0.7897310149667203,0.5375846250765797,0.48423627108663214,0.8878885408215739,0.48773702553286685,0.7254565473213284
1,3,0.8922072399521028,0.37501490573485174,0.5905828817282923,0.7929266011769477,0.4242666013445369,0.8228314413313249
1,3,0.6888750155837509,0.6157543194536861,0.4016174445682872,0.791107995910156,0.48660740272769437,0.5729249686820048
1,3,0.8445463738438286,0.0,0.0,0.7543657889498453,0.1378072482729077,0.7762259142074344
2,3,0.8320503207171697,0.9079667923693533,0.8085018977335299,0.773674466959856,0.7885288499454293,0.47648632622006865
1,3,0.9962191152841147,0.4511500261288246,0.5580334055399321,0.9288577262412249,0.5822911372238244,0.8823788471092935
2,3,0.9235708709033588,0.8116124264430158,0.8527074059609578,0.59203827847049,0.8168424352105483,0.970868735723762
1,3,0.21939268859063793,0.8602080848442082,0.6166968189199953,0.23026741364469439,0.6953076594520262,0.0
1,3,0.7695266649292924,0.5461352978849754,0.2267350254113678,0.9839987617543159,0.5469561134176888,0.7858712988994212
1,3,0.5979861069634023,0.20232448510386059,0.043347134144178234,0.4066508688096192,0.288734970419759,0.6055450957324955
1,3,0.8724486773331717,0.5028970230126304,0.5172437944711423,0.5078308798038066,0.6793684202656893,0.6149758270348373
1,3,0.8083844257321695,0.34074506748619715,0.357311297343488,0.45253515518467735,0.482002011478962,0.6464667541874867
1,3,0.7741338826695077,0.48427530668842467,0.48710510708473964,0.552160898791182,0.2299195279978304,0.6974081489651882
1,3,0.7518146858351753,0.3923833040879092,0.5273883010545075,0.6486564940204603,0.4443282409727431,0.6139537919810487
1,3,0.7085147830396652,0.8527353414157912,0.7565690896472637,0.919846840144901,0.820633571896551,0.8740096868668814
1,3,0.6518818335886549,0.8381778018093695,0.7942054521603308,0.5351740691782784,0.6371913738326269,0.24871748187288795
1,3,0.8589788796554598,0.682511643525348,0.6798809819636262,0.24758011637978494,0.4778531329388717,1.0
1,3,0.7298808194521302,0.7205660054936933,0.5858922448444448,0.5792120683824297,0.6186087688437907,0.7891472317663539
1,3,0.8959376011251878,0.6838204651604278,0.7653805770447897,0.7812340344693661,0.6801521420496826,0.9625597644168413
1,3,0.9722372242717583,0.9583704230440304,0.6868444116841179,0.3917731962047465,0.24194507438547025,0.8637055631031743
1,3,1.0,0.8085410449430257,0.7933999563929017,0.8355734172761141,0.10572006225706154,0.0
1,3,0.9051973537114626,0.6469354101655962,0.46657397645495746,0.19371231540757838,0.5870141705652838,0.5332157608757608
1,3,0.7811789012831609,0.49114469268439076,0.487421665747261,0.6021650722728303,0.29495264909648194,0.6920263365005084
1,3,0.8049110812528362,0.6259755148065014,0.5374430915741604,0.6674504265533457,0.6981080970150966,0.6939455929225793
1,3,0.7431933079685407,0.20025675737539084,0.16840721075845688,0.8956981993771972,0.4970106226448841,0.6617882376594575
1,3,0.9786955181966217,0.41809430736584186,0.4239380634950689,0.5730969416059687,0.3598759863939009,0.8625464075186677
1,3,0.8843569800129409,0.4768071949295489,0.43926359180753427,0.5858450347175522,0.42079270957637044,0.8123379356116087
1,3,0.5295719648354429,0.622713331119346,0.4704666674982576,0.4916747133325735,0.48141628315304835,0.8974875819304455
1,3,0.9052940690882383,0.4073560624204948,0.5711433629672089,0.8359714912277313,0.5296867037356969,0.5184805680449203
1,3,0.6679818989015771,0.8710294199878739,0.506727367350583,0.5678108851892137,0.5067398931590537,0.8829977274289913
1,3,0.42758404728527494,0.0,0.0,0.10449587390557047,0.0,0.011763776428760586
2,3,0.6820924446436722,0.7353295890035314,0.9283744154516298,0.38928603177217813,0.9717875955529625,0.9953776846408502
1,3,0.8971251497012933,0.40646903499628717,0.5167802962849679,0.859509922721189,0.6548407453158831,0.6555069132512121
2,3,0.6412321498878948,0.7879223385204388,0.8285481698409982,0.6030217821594938,0.8945921190191524,0.8885667855299804
2,3,0.3491695771254643,0.8266018559240358,0.9256842634110698,0.4344344491868165,1.0000000000000002,0.6017293452347354
2,3,0.5703704923812989,0.6452118367482798,0.8945763894628729,0.5789710379910137,0.9095749708868057,0.9302360967270236
1,3,0.8470705478082554,0.18125936138051957,0.019554386339126095,0.6349410799053455,0.0,0.9360374979707817
1,3,0.8750013322965697,0.5019390856785211,0.6159147297417045,0.8123537825129094,0.467272923501379,0.7187349879387797
2,3,0.7255763479091517,0.8233960336318975,0.8024299862772386,0.8027989141184767,0.88167298934905,0.5614076112409705
2,3,0.878987665018339,0.9471335442239339,0.9950349799456206,0.9132153477476918,0.9808020343870283,0.9466485529947928
1,3,0.6443789148694896,0.6128075238442323,0.5806826624868195,0.43789489403935156,0.7641613123444058,0.7400847232692873
1,3,0.7404469009573633,0.25604401850982095,0.2585477372387208,0.6833408890385307,0.30666552289405197,0.6598504908812146
1,3,0.7305812362320838,0.250028280990934,0.48509003888509516,0.7914398901719025,0.2866038832658458,0.7533150541767553
2,3,0.30567426913658907,0.8554386409782024,0.9052155485103031,0.6392627824091827,0.9788236357240776,0.6124089586537864
1,3,0.48758587411271254,0.7438109236149213,0.7398379827141692,0.3990534191888281,0.8430018847377703,0.7434323170126163
1,3,0.3189805054053528,0.37662790114734945,0.6891340184947226,0.8008316194306543,0.4050610274245436,0.8627788808284633
2,3,0.6132551425655328,0.8310077219339163,0.8769370825673963,0.03277864001781139,0.9016272769717588,0.8900540466588085
1,3,0.850685722913187,0.8145129369292938,0.6558102099041943,0.7289352511176911,0.10572006225706154,0.9635177393783185
1,3,0.8299270283516107,0.8059115085989204,0.6757850851414622,0.6455742721898959,0.3688290509524514,0.6460440219848638
1,3,0.6550227074353732,0.7160853748499743,0.5191803362559848,0.9155393789575207,0.491625131161844,0.9308563128999787
1,3,0.84618884804936,0.7673296267736092,0.8103959850609121,0.43641920942258083,0.7348445806536423,0.9735892987242769
1,3,0.44290853300920024,0.8514292729539057,0.8490899044645679,0.45569706950291733,0.9764929619327916,0.49097355764576317
1,3,0.3376911880345603,0.30999397719574207,0.6646053136925645,0.10186046367169599,0.5218235597429886,0.0599830976597287
1,3,0.7882299983110734,0.783369102635115,0.3387425401786266,0.7724925501515386,0.26091933320926625,0.5676034668252896
1,3,0.6482970155258834,0.17257325418707192,0.27267253375013634,0.864854854878507,0.6784225254813763,0.7481015111207063
1,3,0.6188220832437883,0.8358213284434881,0.8332977930940371,0.9825128381886016,0.872615892250109,0.0
2,3,0.7859827435171507,0.8245435607583791,0.8732917119624259,0.8191762987945214,0.9750067321053115,0.6498107699301647
2,3,0.46862370118038427,0.9255428163324839,0.870026443044444,0.3611017485321103,0.895452447495324,0.905057307041641
1,3,0.859876472235207,0.034742032027865966,0.3829535155984558,0.5942840197351328,0.21684701482762475,0.38812699371219167
1,3,0.7330182015917248,0.42279250843762384,0.4950951028668471,0.4975705688081925,0.43503213444045735,0.6518673997756605
2,3,0.25438635032090967,0.6339094946337704,1.0,0.609125006662515,0.9454646090104428,0.7334335094121822
1,3,0.7687011438147173,0.3336543927842781,0.5590391752298478,0.574581803450798,0.5309581284629599,0.8237136182598181
2,1,0.6181886974359037,0.806665713228218,0.846300215369391,0.6412126209098233,0.9057930083079322,0.8657720537519342
1,1,0.8383776656458957,0.517056090241643,0.7497396842616464,0.8680957672612936,0.60761969563833,0.7410480203431005
1,1,0.8118462145296423,0.5308616631946668,0.4804632622374587,0.48751753228658046,0.5495886560589123,0.6243864263830792
1,1,0.418525787029357,0.23895142060176422,0.49149770796175174,0.467020112664844,0.6792111841181072,0.13700679544342725
1,1,0.5879706667502664,0.3027490156088617,0.6884758942313014,0.6819084093898323,0.0,0.848984731064077
1,1,0.7534287319683481,0.27046228203051204,0.29711159831844713,0.5915860724490641,0.49963266345992535,0.5914989224985543
2,1,0.6246179560496392,0.7084631775359416,0.7235708726859644,0.8322923206720151,0.9371647270168968,0.44731781042028723
1,1,0.5542111046025127,0.6515807420526738,0.7139046825619761,0.7407238355595539,0.8691902390841555,0.7653694651820473
1,1,0.9032488939365755,0.48594688514838236,0.3849390894068192,0.7344205816999153,0.4748178958627645,0.9257493512165722
1,1,0.7722822336691983,0.3336543927842781,0.47496339995637493,0.6682219302876332,0.4723447679968142,0.897581985328882
1,1,0.6619479945333078,0.7891026367779501,0.7509813824879314,0.673989596841961,0.8929703429128675,0.8340906201303895
2,1,0.6143863650040247,0.7872188137903899,0.8668555785215402,0.5993550121721319,0.9542657885678818,0.7622246594326909
1,1,0.6385131692878274,0.9078765410527083,0.9386975886797511,0.6806103003461169,0.9509771449754953,0.9472811891266011
1,1,0.8992454646258425,0.4251079729220735,0.4731752583817408,0.8021714936103038,0.38075905576275265,0.8260436398571118
1,1,0.6935021858836574,0.08763937669109034,0.3844443029893063,0.7835764226392538,0.31926780367630875,0.46062743685821844
1,1,0.8710502805287359,0.3049182848558507,0.3831196373223702,0.7304053443805977,0.2557381602813384,0.7530917187279986
1,1,0.7301146809410874,0.820179723203148,0.8518676855618548,0.14251024207778484,0.9005855669684035,0.5621074587274151
2,1,0.6377121840340485,0.5558411265557779,0.6901831102616742,0.9604885837952696,0.6505237713874787,0.8529727432367151
1,1,0.771955182844996,0.22956411611043648,0.4017706044761298,0.5690822669193806,0.288734970419759,0.7316651544922101
1,1,0.8498154999105361,0.6164293033342125,0.6359281770474929,0.5348732821765033,0.645292480326751,0.7611631408150716
2,1,0.9190400347563192,0.7626568508646598,0.8186439919255637,0.7297281892274657,0.8278819116028997,0.8752003573723481
1,1,0.6896395719146391,0.5226287322843579,0.4113662883414251,0.7818439731762471,0.4860393902352193,0.739115857973377
1,1,0.5815987239131124,0.19733205173654955,0.18075767406931997,0.6072508587674011,0.9206336887927198,0.5348671361004993
1,1,0.7963258175835279,0.5760261821839952,0.5192721464803929,1.0,0.6314652659806617,0.7980957456457347
1,1,0.6133149088177823,0.9059052344467031,0.616996914707236,0.6898006278167993,0.7536106358991419,0.6820858807338144
1,1,0.9502223733846193,0.4707447543157308,0.6175959324524027,0.5281382508650311,0.49753870447259213,0.771086426697313
1,1,0.48889884341363127,0.7208098153903353,0.5840303795567814,0.6045122053365514,0.5521758636022931,0.0
1,1,0.878879947926853,0.5721929963471826,0.6172966188777833,0.9056559850441802,0.5177320750389192,0.9591303835798364
1,1,0.5792563769643191,0.7807937013055755,0.5471573909010394,0.6566496918970007,0.7156340687991756,0.5972593942163691
1,1,0.7959854991947914,0.28259746555872756,0.5646065801663942,0.7840932295889816,0.5543585527231576,0.5520332459088717
1,1,0.9041890357868148,0.6573443462173993,0.18902408267123327,0.9223958410822591,0.1542132543812768,0.8340906201303895
1,1,0.7736589890533012,0.15016057793430693,0.18590995667628007,0.6385489858991399,0.2929085478324644,0.5452218388687557
1,1,0.9445333440769708,0.4735927285253112,0.516873070785643,0.7756587773331679,0.5532711719187475,0.8091693492016996
1,1,0.9006516409439964,0.22956411611043648,0.5543599653585971,0.8803969994049777,0.6060918269592002,0.7097183211491205
1,1,0.8325511593391102,0.6401703664348439,0.683725754813852,0.5025899122597802,0.7643399557962522,0.94798132894785
1,1,0.7496182311242254,0.8288303987055321,0.8555269681676139,0.6508532189487156,0.8582270833954722,0.9150434930343416
1,1,0.7999842289522885,0.5461352978849754,0.4408188795118422,0.7317527799845821,0.5596804476943982,0.7187349879387797
1,1,0.8593096975190826,0.07336369777781448,0.1448198902829414,0.7627756247464822,0.22022331703386594,0.7316651544922101
1,1,0.8794892527868383,0.7347780415666278,0.5103820526734959,0.5018805690351097,0.5998200658743884,0.7079723342208089
1,1,0.7859827435171507,0.6546076751633376,0.47585227682134557,0.9847532726175,0.6734382129574792,0.5949789069359379
1,1,0.6565232405760539,0.49819098806071227,0.44364317000225584,0.7264223862581322,0.468557026406586,0.7441410420833163
1,1,0.968246634716468,0.8345734436824332,0.9588889608801741,0.45070552791292273,0.5342969130949513,0.8567477012787332
1,1,0.9778206918920782,0.15720328964295693,0.4011573510455322,0.8513360168888889,0.35721681741227945,0.7201010364902662
1,1,0.8310685062304941,0.7219767091681364,0.6894842484875638,0.46012866836697974,0.5458136050577846,0.6364635156484355
1,1,0.7933650960175578,0.49051673539085594,0.4541182293132071,0.9376770218811264,0.8783245582356078,0.7992875156299708
1,1,0.8047587581850317,0.7159362455102856,0.48530298583896836,0.39544660325655057,0.6489926587697106,0.7008006208424451
1,1,0.7827747795468871,0.35609004100073083,0.3294931046741252,0.9992137267159694,0.2360525887476181,0.5926669636678956
1,1,0.9348056927369106,0.4075330799449848,0.42752446977110514,0.6138358010368302,0.5593314600222581,0.7306462259471092
1,1,0.6014103106140976,0.3571810017095214,0.744979653284279,0.9086222911085663,0.8458307384529589,0.6526830375384205
2,1,0.5038943012919443,0.8820427001508371,0.9373189378128681,0.06398567499575813,0.9548446484651396,0.8408446857538023
2,1,0.8410143834473875,0.8373646834026074,0.994907733058628,0.6307094613584986,0.9644293507250299,0.7412879820583782
1,1,0.8753793304221233,0.0022997066788352782,0.33854099275603966,0.8009106858190512,0.521374414041355,0.5356867623278336
1,1,0.7113631934685396,0.33840442759455325,0.30307102124716034,0.9564782441239709,0.44281828730512623,0.32114874910811325
1,1,0.5967810371504128,0.7219282003246859,0.4113662883414251,0.6399740273623608,0.39909047520904434,0.8748764669730253
1,1,0.40090767895143337,0.8453759436066193,0.7512489773603819,0.49092529412728136,0.33089430832789485,0.8080460394861462
1,3,0.9991689986393473,0.6011284149786849,0.40085010916252184,0.9294800932290542,0.4523721589639846,0.9021438043843486
1,3,0.47834704443656834,0.460006907083764,0.448940416083105,0.5586762060376699,0.6448976335152476,0.8253189814456319
1,3,0.4400571153300595,0.4463713783292338,0.0,0.5879309420847191,0.3356142501702996,0.6391311565111137
1,3,0.9603147880980354,0.6516455391037617,0.7544030581533145,0.9156282249352335,0.6103810605538567,0.9551614555340013
1,3,0.8384615674348035,0.5347710287069285,0.5230954046020111,0.9685811803707524,0.4921724509850072,0.8589012199324355
2,3,0.8938308254218932,0.7738416807439332,0.8303556150993017,0.6685296961089061,0.8794490143184794,0.8924065516552613
1,3,0.664002175476692,0.5879348168116179,0.5127551185617327,0.6128211605729973,0.418133540594749,0.818046439003081
2,3,0.8448443595101258,0.8070419393831849,0.7290117953165809,0.6351230374523494,0.81314679965297,0.9240655878014457
1,3,0.7695266649292924,0.5273210547754017,0.3586083099985071,0.7132359848253266,0.7168635284041318,0.45804872092604104
1,3,0.884658902078201,0.20437476344519956,0.36837499167285537,0.5846766780792761,0.5648202576645178,0.574877766259835
1,3,0.6335336918506294,0.5177315954264248,0.5318632571232191,0.48052175280114906,0.6809317967588924,0.8718229209574675
1,3,0.7454919791489987,0.6246034872961592,0.5801903508871573,0.8001979546792138,0.45378951971479103,0.7383855159485979
1,3,0.6401015331752089,0.6043768632431652,0.6452371994784394,0.8849049552636635,0.6574089980313098,0.8112357309761644
2,2,0.688036168620874,0.9153869068714671,0.8881654141083501,0.5969458729969924,0.9541396537898392,0.7512942405957626
1,2,0.9223119284409207,0.5006157241705746,0.7403293163102127,0.5984823328618497,0.6548407453158831,0.9048766893199678
2,2,0.7778761795075517,0.48620303334460724,0.6888271285162357,0.443690562924847,0.8051992901781164,0.5722689473768776
1,2,0.907119090438905,0.39519208151669494,0.6056236005712072,0.8388666166464959,0.6348847962479984,0.783464883205159
2,2,0.7868513427297041,0.6131114094893719,0.7551273408654948,0.6919992199525448,0.8832185056207187,0.6955283547260285
2,2,0.7616465683776827,0.6992130425903813,0.8366872044449583,0.6038748191093221,0.9133965201365555,0.8075623068863447
1,2,0.38043689252847696,0.2994583575178318,0.47474064215685696,0.3530094088272401,0.5006687994653316,0.5755236754579645
2,2,0.8862696157200072,0.7755206157160228,0.7335698411160241,0.5789710379910137,0.8332809932561174,0.9179937643408742
2,2,0.6424508214788471,0.735834076576539,0.8325012451883183,0.41671332229781666,0.9611413984921089,0.7029242557775774
2,2,0.29623674828423036,0.9525636030911473,0.8094898100996502,0.572848383717577,0.8909854475493213,0.5413145936566424
1,2,0.8935642264071073,0.5406730972800093,0.5486160898483501,0.6450558943966013,0.5292604931653122,0.7884247598309995
1,2,0.7663153544606016,0.3355655652085596,0.5615726751046914,0.4432139864963266,0.48258546512603645,0.7309015393696556
1,2,0.9687629477058277,0.5366503753141745,0.7941499913357926,0.8389319278447788,0.5375631096712723,0.4431097259001035
1,2,0.8134882877313152,0.3118375587152231,0.5102866181101868,0.9142019065422075,0.43180106097950416,0.5983881070977959
1,2,0.8249362634657498,0.4727824224658621,0.7758872692848207,0.6957892500448969,0.6631194859178913,0.8365535527154553
1,2,0.7690948557238524,0.4080633599844119,0.48993854872632814,0.8133959053190599,0.3139957144821865,0.8110776798286747
1,2,0.5174389944037205,0.6045342185217324,0.7245117313279081,0.6130245030166351,0.656679680456876,0.8840241435544243
1,2,0.8397378521861538,0.5730898469101244,0.6002030023603573,0.7669446843205042,0.6340371825735029,0.30576058928593225
1,2,0.5742930432016782,0.6481872568106133,0.49803369796593744,0.485212828173608,0.4927177841619736,0.771086426697313
1,2,0.8041784156553502,0.48620303334460724,0.6858688180153869,0.8159775799932211,0.4646713151983292,0.8194060850935003
1,2,0.8813543760341849,0.248670978345642,0.5839611308683936,0.8777820877913175,0.7441124400096255,0.5549739043086912
1,2,0.8571348001158319,0.3167721744072627,0.8714371921621251,0.5997899206814227,0.7640719108985652,0.7082645979905755
1,2,0.950303304814609,0.6409163605890495,0.515850484191849,0.7889370827845102,0.3918110315103644,0.8162162490686371
1,2,0.7019732264447978,0.4463713783292338,0.3911158271502966,0.8664534791985811,0.5438899023954247,0.771086426697313
1,2,0.40832607536831617,0.3049182848558507,0.4257382671969472,0.44225739540482445,0.3226824762378348,0.692668533567701
1,2,0.7225675197847887,0.4269119109819488,0.6583290251637965,0.9425076902829831,0.5798727489849653,0.7508418429405743
1,2,0.8135741818755711,0.4715618734994571,0.6832767551140493,0.8705062022184217,0.43098231712598606,0.808528380047765
1,2,0.9290499836390556,0.614398699771435,0.3936676675517725,0.7749394975122349,0.4276619803237452,0.9616606874669087
2,2,0.9561402537129424,0.7968874703290751,0.8549530488186385,0.6793036666288582,0.8985533159292121,0.9288321619806417
1,2,0.8633903687811724,0.43096263071510066,0.3743179041573024,0.5318401355770451,0.3980719009665427,0.7594506024998398
2,3,0.3590467581037649,0.6688997021966019,0.8297863781499113,0.4293841637580419,0.9842079207917731,0.8543219971558842
2,3,0.6118734355695212,0.7560866860655522,0.8642951580509921,0.5647260084531688,0.9327489844889605,0.9303137493712168
